ZIP;AGE;GENDER;INCOME;STATE;RAMNTALL;NGIFTALL;MINRAMNT
72762;52;Female;7000;AR;20;1;20
98642;70;Male;2000;WA;15;1;15
90601;93;Female;2000;CA;114;13;5
91364;44;Female;6000;CA;73;5;5
60193;58;Female;7000;IL;20;1;20
46038;39;Female;5000;IN;25;1;25
86301;73;Male;2000;AZ;89;10;5
80210;48;Female;7000;CO;88;16;3
98373;57;J;7000;WA;20;2;5
80908;51;Female;6000;CO;43;5;5
46228;80;Female;7000;IN;138;15;3
38125;51;Female;7000;TN;30;2;10
90008;43;Male;3000;CA;146;18;3
81321;37;Female;7000;CO;89;14;2
37659;61;Female;2000;TN;81;9;5
49286;60;Male;4000;MI;110;4;25
33917;58;Female;6000;FL;52;6;5
60656;39;Female;4000;IL;59;6;5
62534;70;Male;3000;IL;15;1;15
79721;34;Female;2000;TX;15;1;15
48433;55;Female;7000;MI;15;1;15
38618;72;Male;1000;MS;25;4;3
32218;58;Female;6000;FL;89;11;5
78239;33;Female;4000;TX;53;6;5
27545;64;Female;3000;NC;141;19;3
90016;60;Female;5000;CA;62;7;5
48098;72;Male;6000;MI;121;7;15
92325;60;Male;5000;CA;111;6;10
30319;46;Male;7000;GA;105;6;10
39483;24;Female;3000;MS;28;2;13
34613;77;Female;2000;FL;52;4;10
86406;89;Female;2000;AZ;140;15;5
90019;43;Female;2000;CA;3986;18;6
92115;51;Male;4000;CA;45;2;20
34429;73;Male;5000;FL;76;11;3
56055;86;Male;1000;MN;123;11;5
60433;57;Male;5000;IL;40;5;3
60453;80;Female;6000;IL;42;2;15
67117;75;Male;5000;KS;69;7;3
94112;56;Female;5000;CA;69;5;8
75082;55;Male;5000;TX;35;2;10
97601;26;Male;2000;OR;95;6;10
98498;51;Male;7000;WA;15;1;15
78228;84;Male;1000;TX;228;41;2
41018;56;Male;3000;KY;54;6;4
27545;58;Female;5000;NC;26;2;10
75137;46;Female;5000;TX;112;10;5
54613;57;Male;2000;WI;20;1;20
98221;84;Male;2000;WA;125;19;2
85283;40;Male;1000;AZ;160;10;1
47712;42;Female;6000;IN;30;3;5
30083;70;Female;4000;GA;52;4;5
48642;74;Female;2000;MI;279;27;3
80233;43;Female;4000;CO;254;20;3
27520;53;Female;6000;NC;99;14;3
46227;69;Female;2000;IN;30;2;10
97236;79;Male;2000;OR;155;14;5
74014;50;Male;7000;OK;20;1;20
27591;38;Male;2000;NC;107;7;5
77093;47;Male;5000;TX;20;1;20
75243;73;Female;4000;TX;188;30;2
29505;61;Female;4000;SC;79;11;3
98362;94;Female;4000;WA;56;15;2
32779;44;Female;6000;FL;43;3;10
97301;32;Female;6000;OR;25;2;10
53190;37;Male;2000;WI;34;7;3
47203;84;Female;5000;IN;270;17;10
90291;42;Male;4000;CA;25;1;25
46590;54;Female;2000;IN;48;7;5
29520;59;Female;4000;SC;104;9;5
33813;67;Female;3000;FL;201;14;5
76543;74;Male;1000;TX;80;12;5
78596;50;Male;1000;TX;44;15;1
85308;37;Male;5000;AZ;223;18;10
27292;55;Female;2000;NC;95;8;5
68111;90;Male;1000;NE;106;15;5
95464;43;Female;7000;CA;213;23;1
46773;33;Male;5000;IN;25;6;3
90049;80;Male;7000;CA;82;15;4
63137;50;Male;5000;MO;72;6;5
61084;78;Male;2000;IL;73;12;3
75110;67;Male;2000;TX;61;12;3
95501;36;Male;5000;CA;25;1;25
77840;47;Female;7000;TX;113;20;3
70551;46;Male;3000;LA;210;7;25
33431;79;Male;7000;FL;78;5;10
94501;27;U;3000;CA;77;9;3
32819;74;Male;7000;FL;104;18;2
92663;70;Female;6000;CA;36;3;5
55362;48;Female;3000;MN;74;5;8
46970;76;Female;2000;IN;114;16;2
42461;70;Female;5000;KY;81;7;5
97526;79;Male;2000;OR;198;12;5
76102;85;Male;3000;TX;221;31;2
30214;46;Female;6000;GA;101;8;5
37664;32;Female;3000;TN;75;10;3
40216;72;Female;1000;KY;71;4;10
60073;36;Male;6000;IL;32;2;15
95822;85;Female;3000;CA;255;38;2
89433;42;Female;2000;NV;46;3;10
76466;47;Male;3000;TX;60;6;5
33881;77;Male;2000;FL;38;5;3
60459;46;Male;6000;IL;27;3;5
63343;82;Male;2000;MO;67;4;10
28390;72;Male;4000;NC;50;7;5
67548;94;Female;2000;KS;221;19;5
61846;73;Female;1000;IL;95;29;2
53820;66;Female;1000;WI;99;7;10
91606;37;Female;4000;CA;23;4;3
92064;49;Male;6000;CA;198;11;5
53150;64;Male;4000;WI;89;9;5
28715;54;Male;4000;NC;99;8;10
68767;27;Female;7000;NE;15;1;15
34997;86;Male;7000;FL;20;1;20
24084;41;Male;4000;VA;113;18;3
84015;51;Male;4000;UT;49;6;5
83501;55;Female;5000;ID;80;4;10
54451;67;Female;1000;WI;75;10;3
55056;40;Female;5000;MN;33;5;3
89503;81;Male;5000;NV;44;6;5
37209;64;Male;5000;TN;95;3;20
92127;37;Male;3000;CA;40;3;10
39440;49;Female;4000;MS;195;11;10
98021;77;Female;2000;WA;86;9;3
60433;55;Male;5000;IL;62;6;10
73107;80;Female;2000;OK;65;7;5
56032;54;Female;2000;MN;94;15;2
10589;80;Female;1000;NY;70;6;10
95037;90;Male;5000;CA;34;3;2
48212;89;Female;1000;MI;108;10;5
94556;66;Female;3000;CA;75;8;5
34946;70;Female;4000;FL;300;32;3
48329;49;Male;5000;MI;78;11;5
30120;51;Male;4000;GA;79;12;3
70064;74;Female;3000;LA;47;6;5
64133;87;Female;2000;MO;74;6;5
27604;59;Female;5000;NC;85;8;3
77379;52;Male;5000;TX;93;17;3
78102;80;Female;2000;TX;68;16;2
75161;73;Male;2000;TX;220;15;10
98354;82;Female;2000;WA;282;27;5
94579;73;Female;5000;CA;68;18;3
85015;72;Male;2000;AZ;35;2;10
91760;42;Female;7000;CA;80;4;15
28557;72;Male;5000;NC;113;7;5
93422;36;Male;5000;CA;142;13;5
94605;32;Male;4000;CA;56;5;5
34668;58;Female;6000;FL;28;5;5
55427;80;Male;5000;MN;131;16;5
28144;84;Male;3000;NC;484;24;8
95470;84;Female;5000;CA;252;23;5
74006;90;Female;1000;OK;172;16;5
91750;47;Female;1000;CA;30;2;10
28269;45;Female;6000;NC;50;6;5
47302;36;Male;5000;IN;38;4;5
96094;66;Male;1000;CA;146;20;2
61880;82;Male;2000;IL;30;2;15
97002;43;Female;2000;OR;20;1;20
36134;71;Female;1000;TN;224;24;3
27405;72;Male;3000;NC;129;11;5
93711;80;Female;7000;CA;35;2;10
80514;56;Female;3000;CO;135;8;10
60616;77;Male;2000;IL;222;11;10
28348;19;Male;3000;NC;256;34;1
34134;70;Male;3000;FL;88;22;3
98104;91;U;1000;WA;77;12;3
98650;89;Female;1000;WA;167;27;2
98199;55;Male;4000;WA;67;5;5
53951;65;Male;2000;WI;152;29;3
91307;80;Female;6000;CA;67;4;5
92345;74;Female;4000;CA;65;6;5
60419;47;Female;7000;IL;25;1;25
73159;50;Male;5000;OK;20;1;20
59722;47;Male;4000;MT;60;4;10
92102;40;Male;2000;CA;38;5;5
31558;46;Female;4000;GA;50;3;10
77657;90;Female;5000;TX;133;10;5
79109;47;Female;5000;TX;130;9;7
83854;82;Male;4000;ID;211;15;5
58324;74;Male;1000;ND;65;2;25
72714;63;Female;4000;AR;166;19;3
90703;28;U;4000;CA;77;5;3
76028;52;Male;5000;TX;112;8;5
34445;74;Male;1000;FL;84;22;1
37122;38;Male;7000;TN;30;2;10
32796;76;Male;5000;FL;211;21;5
31820;36;Male;4000;GA;170;9;10
54304;89;Female;5000;WI;501;24;5
80301;45;Female;2000;CO;28;1;28
92337;48;Male;5000;CA;20;1;20
33467;41;Male;4000;FL;298;17;5
77488;55;Female;4000;TX;133;6;10
32113;82;Female;2000;FL;127;35;2
32124;78;Male;5000;FL;54;9;5
33709;84;Female;1000;FL;258;21;3
56073;62;Male;5000;MN;326;23;5
60131;26;Female;3000;IL;33;6;5
92009;75;Female;3000;CA;114;5;10
98053;38;Female;7000;WA;102;8;5
33012;66;Male;2000;FL;49;5;5
67427;90;Male;2000;KS;30;4;5
48060;54;Female;2000;MI;26;2;6
65647;54;Female;3000;MO;35;7;3
64130;65;Female;5000;MO;40;3;5
53211;69;Female;6000;WI;350;14;10
53095;47;Male;5000;WI;149;10;5
95949;76;Male;7000;CA;100;4;25
30101;67;Female;5000;GA;44;5;5
74464;68;Female;2000;OK;95;5;10
61036;77;Male;5000;IL;32;11;2
93461;45;Female;5000;CA;158;13;3
33713;26;Female;1000;FL;20;1;20
48192;51;Female;4000;MI;218;9;3
49203;73;Male;6000;MI;15;1;15
47235;70;Female;2000;IN;35;7;5
28086;80;Male;6000;NC;99;10;5
33012;28;Male;2000;FL;66;9;5
33020;55;Female;4000;FL;46;4;5
83702;47;Female;7000;ID;92;8;3
60601;65;Male;7000;IL;45;2;20
54901;76;Female;3000;WI;112;32;2
27707;50;Female;4000;NC;25;1;25
64132;46;Male;3000;MO;25;1;25
92320;68;Female;2000;CA;163;15;5
27260;55;Male;4000;NC;56;6;5
85024;68;Female;2000;AZ;30;2;15
46107;55;Male;4000;IN;91;14;5
38703;68;Male;6000;MS;56;10;3
46787;82;Male;2000;IN;132;10;10
77380;73;Female;6000;TX;44;17;1
27866;60;Male;3000;NC;90;4;5
91335;41;Female;6000;CA;117;14;5
32181;63;Female;5000;FL;253;14;5
95682;58;Female;7000;CA;31;3;5
99212;46;Male;5000;WA;25;2;10
64055;88;Male;2000;MO;77;11;3
85719;80;Female;2000;AZ;66;11;3
98037;46;Male;6000;WA;30;2;5
63031;86;Female;1000;MO;115;21;3
78013;77;Male;2000;TX;124;27;2
95006;45;Male;5000;CA;100;5;15
61821;64;Female;1000;IL;26;3;7
27807;51;Male;2000;NC;63;8;3
92708;45;J;7000;CA;128;8;10
99577;59;Male;2000;AK;65;5;10
60190;80;Female;7000;IL;96;9;2
48043;53;Female;2000;MI;92;12;3
75751;48;Female;2000;TX;278;15;5
79502;88;Female;1000;TX;244;29;2
59405;74;Female;2000;MT;150;39;2
95476;83;Male;1000;CA;245;33;0
48043;74;Female;1000;MI;46;6;3
92040;66;Female;6000;CA;117;16;5
60517;51;Female;4000;IL;30;2;10
32548;69;Male;5000;FL;124;18;3
60521;50;Male;6000;IL;72;3;20
34223;66;Male;6000;FL;178;17;3
79360;62;Male;5000;TX;137;11;3
85018;83;Male;7000;AZ;171;19;5
39120;81;U;7000;MS;191;15;5
34222;80;Male;3000;FL;20;2;5
97004;62;Female;3000;OR;20;2;5
80128;60;Male;5000;CO;200;7;10
33283;28;Male;1000;FL;25;2;5
49341;39;Male;5000;MI;556;40;3
53226;83;Male;2000;WI;103;15;3
75206;76;Male;1000;TX;49;4;5
71764;72;Female;2000;AR;125;28;2
62221;68;J;1000;IL;29;3;5
91706;42;Female;4000;CA;30;4;4
61604;72;Female;2000;IL;35;2;15
92101;70;Male;5000;CA;1200;7;100
49085;56;Female;4000;MI;20;1;20
60626;40;Male;6000;IL;68;7;3
91384;33;Female;6000;CA;22;4;3
32114;72;Female;1000;FL;107;18;3
70115;60;Female;5000;LA;20;1;20
79040;88;Female;3000;TX;115;9;10
62821;79;Female;2000;IL;109;23;3
77345;53;Female;7000;TX;36;5;5
63070;56;Female;5000;MO;211;14;5
28467;71;Male;3000;NC;70;18;2
46122;70;Male;5000;IN;162;13;3
32127;97;Male;1000;FL;57;6;5
90723;48;Male;4000;CA;20;1;20
60016;57;Male;5000;IL;105;10;5
60622;46;Female;3000;IL;306;20;5
32536;42;Male;7000;FL;35;2;15
46835;59;Male;3000;IN;61;11;3
85225;62;Female;4000;AZ;80;3;25
33604;94;Female;1000;FL;255;29;3
74131;85;Female;4000;OK;51;11;3
91208;39;Male;7000;CA;75;5;5
35215;41;Female;4000;AL;32;3;5
37379;68;Female;4000;TN;178;10;10
29206;68;Female;7000;SC;62;4;10
98665;79;Female;1000;WA;191;21;5
96791;86;Female;4000;HI;101;9;10
92250;40;Female;4000;CA;80;5;10
32694;50;Male;5000;FL;80;4;5
60435;79;Female;1000;IL;140;20;3
27292;55;Female;5000;NC;32;2;12
90022;38;Female;5000;CA;67;4;10
77372;84;Female;4000;TX;32;2;15
75040;47;Male;5000;TX;15;1;15
92311;58;Male;4000;CA;219;16;8
82834;76;Male;1000;WY;50;1;50
73069;76;Male;2000;OK;36;3;5
30093;40;Male;3000;GA;31;3;5
85750;38;Female;4000;AZ;60;4;10
95252;50;Male;3000;CA;41;4;5
66046;83;Female;2000;KS;73;20;2
32225;71;Female;4000;FL;124;16;3
29073;79;J;6000;SC;284;77;1
30213;43;Female;4000;GA;207;27;2
33407;87;Female;4000;FL;163;24;3
60617;64;Female;4000;IL;37;3;5
98053;60;Male;4000;WA;239;10;10
90265;34;Male;2000;CA;140;2;40
48602;76;Male;3000;MI;30;2;15
48202;82;Female;1000;MI;81;9;5
93215;79;Male;4000;CA;203;19;3
52726;85;Female;1000;IA;208;22;3
75766;53;Female;5000;TX;45;4;5
60638;71;Female;4000;IL;432;29;5
60651;26;Female;2000;IL;26;3;6
40206;61;Male;5000;KY;100;10;3
28134;66;Male;4000;NC;15;1;15
91364;62;Male;5000;CA;118;8;10
37218;41;Female;4000;TN;46;7;5
33180;76;Male;6000;FL;325;7;25
75050;56;Female;5000;TX;40;3;10
78703;95;Male;5000;TX;188;15;3
87109;42;Female;4000;NM;41;4;5
94577;80;Male;5000;CA;93;10;5
70744;70;Male;2000;LA;69;9;3
34952;73;Female;3000;FL;80;15;5
95621;69;Male;6000;CA;100;7;5
60449;84;Female;7000;IL;158;39;2
86339;62;Female;3000;AZ;20;1;20
92544;76;Male;2000;CA;169;10;10
70810;42;Female;7000;LA;25;2;5
32095;77;Male;1000;FL;82;7;5
77449;30;Female;6000;TX;83;6;10
95358;77;Male;2000;CA;99;7;5
93703;91;Female;5000;CA;267;41;5
33604;34;Female;3000;FL;20;1;20
55104;83;Male;5000;MN;72;8;5
92027;75;Female;6000;CA;89;7;5
55038;86;Female;1000;MN;102;12;5
98408;40;Female;4000;WA;69;12;3
60446;82;Female;5000;IL;20;1;20
85009;37;Male;4000;AZ;47;3;15
92037;82;Male;1000;CA;138;10;3
54914;67;Female;2000;WI;165;11;10
29412;50;Male;5000;SC;95;5;10
85710;52;Female;7000;AZ;20;1;20
30906;33;Female;4000;GA;151;10;10
63042;73;Female;6000;MO;78;7;5
66213;62;Male;5000;KS;38;2;13
30179;72;Male;2000;GA;15;1;15
35020;34;Female;3000;AL;46;3;10
48178;64;Male;6000;MI;20;1;20
31503;66;Female;2000;GA;331;35;2
48003;26;Female;4000;MI;82;12;5
49417;60;Male;2000;MI;395;10;20
60047;36;Male;7000;IL;102;6;10
39175;44;Female;4000;MS;100;4;5
87110;84;Male;2000;NM;118;6;3
33825;68;Male;5000;FL;124;20;5
33755;52;Female;5000;FL;109;10;5
97123;34;Female;5000;OR;30;2;10
34787;50;Male;4000;FL;20;2;5
32526;39;Female;7000;FL;37;5;3
49505;76;Female;5000;MI;190;21;5
80401;77;Male;4000;CO;384;20;5
33149;60;Male;7000;FL;180;8;15
48170;64;Female;7000;MI;112;17;3
76049;56;Female;5000;TX;200;27;3
92122;69;Male;5000;CA;71;6;5
33567;62;Male;5000;FL;111;8;5
48650;43;Female;2000;MI;35;3;5
30035;38;Female;5000;GA;32;2;12
61114;64;Male;6000;IL;110;4;25
94577;68;Female;3000;CA;53;8;5
28390;59;Male;5000;NC;186;27;5
33825;70;Female;1000;FL;108;17;3
29640;45;Female;5000;SC;90;5;10
95476;83;Female;1000;CA;78;15;3
75604;32;Female;2000;TX;55;5;6
68106;45;Female;4000;NE;130;8;5
64776;34;Male;4000;MO;81;24;1
90037;67;Male;4000;CA;15;1;15
49203;41;Female;5000;MI;49;7;3
90049;62;Male;6000;CA;53;4;3
66067;78;Female;3000;KS;165;28;1
47130;38;Female;3000;IN;43;14;1
37087;60;Female;2000;TN;135;14;2
91510;36;Female;1000;CA;68;6;5
93309;22;Female;7000;CA;145;6;20
79104;43;Male;1000;TX;93;7;5
59105;57;Male;1000;MT;123;7;3
76248;44;Male;7000;TX;20;1;20
11716;81;Female;4000;NY;132;23;3
93035;76;Male;6000;CA;20;1;20
62521;46;Female;3000;IL;85;11;5
98052;56;Male;6000;WA;100;8;3
68132;65;Male;4000;NE;33;5;5
76031;55;Male;1000;TX;45;3;5
48307;75;Male;2000;MI;189;19;3
53503;69;Male;1000;WI;64;18;1
74063;80;Female;1000;OK;154;16;5
77079;80;Male;5000;TX;32;2;15
37828;43;Female;3000;TN;52;4;10
90212;57;Male;7000;CA;109;11;5
60409;50;Male;6000;IL;110;7;10
70124;81;Male;5000;LA;202;21;5
70520;67;Female;6000;LA;63;5;5
12563;43;Male;7000;NY;68;4;10
48302;69;Female;7000;MI;25;2;10
90606;80;Male;4000;CA;121;9;5
78723;71;Male;2000;TX;213;15;0
48827;42;Male;3000;MI;33;12;1
75020;93;Female;2000;TX;86;5;10
99114;88;U;5000;WA;272;23;5
80022;41;Female;2000;CO;21;2;6
94559;73;Male;5000;CA;143;7;3
33139;36;Male;5000;FL;187;6;10
71254;46;Female;4000;LA;40;3;5
53566;90;Male;1000;WI;227;13;5
97301;68;Female;2000;OR;40;3;10
75042;82;Female;5000;TX;139;15;4
63104;39;Female;3000;MO;65;3;20
55082;54;Male;7000;MN;198;9;10
48439;58;Female;5000;MI;25;1;25
92653;84;Male;3000;CA;148;19;5
35209;83;Male;5000;AL;118;13;3
99217;90;Male;4000;WA;163;8;5
73701;58;Male;3000;OK;18;2;3
77019;56;Male;7000;TX;37;3;5
95667;50;Male;1000;CA;180;11;3
60632;50;Male;5000;IL;572;21;10
95953;67;Male;4000;CA;96;9;5
60030;84;Male;1000;IL;65;20;2
28105;63;Male;5000;NC;205;13;3
95660;56;Female;2000;CA;72;7;5
60076;39;Female;2000;IL;45;5;5
92660;53;Female;6000;CA;45;2;20
81050;56;Female;5000;CO;115;5;5
33484;81;Male;3000;FL;110;9;5
91776;60;Female;1000;CA;116;10;3
60087;49;Male;5000;IL;129;5;20
95361;60;Female;5000;CA;52;4;10
77640;71;Male;2000;TX;23;1;23
48228;57;Female;1000;MI;259;32;0
79925;46;Female;2000;TX;25;2;10
60639;44;Female;3000;IL;93;9;5
90710;60;Female;3000;CA;70;6;5
79741;78;Male;1000;TX;152;7;10
60515;51;Female;6000;IL;102;13;3
74011;44;Female;6000;OK;111;11;5
60453;83;Female;1000;IL;75;7;5
33411;51;Female;2000;FL;48;4;8
90805;66;Male;1000;CA;47;6;5
32963;48;Male;6000;FL;20;1;20
28340;42;Male;7000;NC;77;3;25
48060;78;Female;2000;MI;100;12;3
79410;91;Male;7000;TX;112;8;10
28150;74;Male;3000;NC;20;1;20
67226;80;Male;6000;KS;62;4;10
48334;81;Female;7000;MI;112;4;25
37692;60;Female;2000;TN;131;11;3
32776;79;Female;3000;FL;15;1;15
78501;65;Female;6000;TX;50;5;5
28711;48;Male;3000;NC;125;6;10
89119;62;Female;2000;NV;30;2;10
95023;54;Female;1000;CA;101;8;5
63090;92;Female;2000;MO;25;2;10
56001;74;Female;2000;MN;28;5;3
60409;76;Female;3000;IL;15;1;15
68104;37;Female;2000;NE;20;1;20
37814;56;Male;5000;TN;50;3;10
60462;65;Female;5000;IL;15;1;15
76031;84;Male;2000;TX;101;12;3
54914;53;Male;4000;WI;110;2;50
97801;47;Male;2000;OR;120;19;2
38501;32;Male;3000;TN;47;4;3
33764;37;Male;7000;FL;61;15;3
60457;81;Male;3000;IL;84;6;10
75773;60;Female;5000;TX;38;2;13
99516;28;U;6000;AK;20;1;20
33040;45;Male;6000;FL;102;7;5
68901;33;Male;4000;NE;52;9;3
49718;49;Male;2000;MI;91;8;3
76543;58;Male;5000;TX;25;1;25
28742;71;Male;3000;NC;120;11;5
39667;46;Male;6000;MS;210;30;3
51442;66;Male;1000;IA;70;14;2
42303;37;Female;5000;KY;60;8;5
94550;34;Male;6000;CA;144;12;5
29617;42;Female;6000;SC;45;2;20
92555;70;Male;7000;CA;129;13;3
92285;70;Female;2000;CA;94;16;3
48336;74;Female;5000;MI;32;2;10
90210;70;Female;6000;CA;15;1;15
33704;51;Female;2000;FL;72;8;5
94523;44;Female;6000;CA;18;3;3
63119;86;Female;2000;MO;128;10;5
78729;49;Female;5000;TX;96;11;5
34446;44;Male;2000;FL;50;1;50
96701;60;Female;5000;HI;20;1;20
60619;78;Female;6000;IL;60;5;5
28806;78;Female;2000;NC;15;1;15
32664;46;Male;5000;FL;20;1;20
96818;43;Female;6000;HI;20;1;20
92553;76;Male;3000;CA;36;3;10
61103;36;Female;5000;IL;46;9;3
93277;36;Female;5000;CA;108;8;10
73115;85;Male;5000;OK;162;18;3
98055;84;Female;5000;WA;138;16;5
32168;84;Female;5000;FL;20;1;20
55419;82;Female;5000;MN;174;10;10
37174;44;Female;3000;TN;20;1;20
97222;82;Female;5000;OR;25;1;25
64836;72;Female;3000;MO;123;16;3
49428;40;Male;3000;MI;50;4;5
76015;77;Female;4000;TX;112;8;10
99216;88;Male;5000;WA;91;7;10
44070;30;Male;5000;OH;26;2;10
53224;53;Male;3000;WI;132;17;5
98116;81;Male;1000;WA;144;10;5
72113;34;Female;7000;AR;122;10;10
97007;83;Female;1000;OR;15;1;15
59404;53;Female;4000;MT;84;11;5
61821;72;Female;7000;IL;99;6;10
50401;54;Female;2000;IA;105;15;3
28372;65;Female;4000;NC;115;6;10
90804;43;Female;5000;CA;45;3;10
29673;33;Male;4000;SC;15;1;15
50220;55;Female;3000;IA;40;8;3
95762;53;Female;6000;CA;170;13;10
60501;80;Female;4000;IL;247;18;3
95127;50;Male;6000;CA;40;2;20
80121;65;Female;3000;CO;538;40;3
97402;44;Male;2000;OR;58;4;6
97402;48;Female;5000;OR;115;12;3
61265;84;Female;5000;IL;99;9;5
42376;70;Female;3000;KY;264;29;4
60647;93;Female;2000;IL;92;17;2
91801;90;Male;3000;CA;160;16;10
86327;74;Female;3000;AZ;67;13;3
92585;73;Female;5000;CA;183;16;5
47362;75;Male;2000;IN;53;8;2
33707;50;Male;2000;FL;20;2;5
94080;52;Male;3000;CA;744;29;5
49120;87;Male;5000;MI;623;29;5
90703;52;Female;6000;CA;40;2;20
93933;64;Female;5000;CA;116;21;2
38018;51;Female;5000;TN;68;3;20
61010;33;Male;6000;IL;79;11;3
33709;88;Female;2000;FL;437;42;5
75243;40;Female;7000;TX;20;1;20
93635;70;Female;4000;CA;31;7;3
98106;86;Female;2000;WA;103;19;3
77056;84;Male;7000;TX;100;1;100
77043;53;Female;5000;TX;84;8;5
37813;49;Female;3000;TN;63;5;5
76108;78;Female;5000;TX;15;1;15
31088;64;Female;4000;GA;55;4;10
48455;84;Male;6000;MI;104;17;1
97034;35;Male;5000;OR;114;9;10
30066;54;U;5000;GA;178;22;3
32907;72;Male;1000;FL;106;9;5
38449;52;Female;5000;TN;65;5;5
49423;40;U;3000;MI;370;16;10
80231;67;Male;4000;CO;106;6;15
48124;61;Female;2000;MI;75;6;5
55423;82;Male;5000;MN;115;18;2
48127;78;Male;1000;MI;75;8;5
85712;78;Female;5000;AZ;112;9;5
48025;62;Female;7000;MI;90;8;5
89410;71;Female;4000;NV;176;15;2
48201;62;Male;1000;MI;25;2;10
71105;45;Male;5000;LA;66;5;5
49021;67;Female;5000;MI;66;4;10
75067;44;Female;5000;TX;43;8;5
65810;42;Male;5000;MO;128;14;4
94590;68;Female;2000;CA;165;13;5
48146;53;Female;2000;MI;25;2;5
67672;84;Female;1000;KS;89;14;5
85254;72;Female;3000;AZ;152;11;5
33584;50;Male;5000;FL;112;17;3
70001;36;Female;6000;LA;25;1;25
28601;86;Female;1000;NC;189;28;2
48124;70;Male;6000;MI;212;52;2
47501;82;Female;7000;IN;286;22;4
85255;64;Female;2000;AZ;27;4;5
48101;45;Male;3000;MI;26;3;5
56701;80;Male;2000;MN;151;28;2
48827;76;Male;5000;MI;108;29;1
94546;56;Male;4000;CA;20;1;20
78577;79;Female;1000;TX;136;11;10
32958;69;Female;1000;FL;57;4;5
99109;54;Male;6000;WA;55;3;15
98837;74;Female;5000;WA;48;5;3
89117;45;Male;7000;NV;30;2;10
74801;67;Male;3000;OK;138;23;4
33328;33;Male;3000;FL;62;14;3
60640;52;Male;3000;IL;30;1;30
50801;74;Male;2000;IA;89;8;5
53139;70;Female;2000;WI;36;4;5
60507;64;Female;5000;IL;114;8;5
46341;51;Male;3000;IN;90;14;5
78559;74;Female;5000;TX;30;2;10
29414;64;Male;3000;SC;35;2;10
63655;69;Male;1000;MO;91;8;5
57755;53;Female;4000;SD;99;15;2
30032;44;Male;4000;GA;20;2;5
46628;53;Male;3000;IN;75;6;5
71109;56;Female;6000;LA;33;2;13
95827;33;Male;2000;CA;122;14;1
87401;76;Female;1000;NM;141;21;3
36116;65;Female;5000;AL;28;4;3
47393;66;Male;4000;IN;20;1;20
60609;82;Female;1000;IL;87;18;3
33703;52;Female;7000;FL;151;13;5
73099;39;Female;5000;OK;20;1;20
53810;84;Male;2000;WI;30;2;15
30628;56;Female;4000;GA;95;17;2
38635;73;Male;7000;MS;100;3;25
38392;40;Female;5000;TN;245;13;5
33196;72;Female;5000;FL;51;8;3
99337;86;Female;6000;WA;20;1;20
49015;41;Male;3000;MI;108;12;5
47060;76;Male;6000;IN;121;11;3
33322;78;Male;3000;FL;47;4;5
91107;86;J;6000;CA;35;2;10
33177;77;Female;5000;FL;158;21;4
78230;59;Female;6000;TX;129;15;3
95407;52;Female;2000;CA;88;29;2
33687;36;Female;5000;FL;93;8;6
73505;55;Male;7000;OK;80;8;3
93022;52;Female;5000;CA;86;15;3
65707;66;Male;2000;MO;206;23;5
77079;74;Male;6000;TX;196;11;12
99204;75;Male;3000;WA;132;29;2
91950;73;Male;3000;CA;27;3;5
27606;89;Female;1000;NC;136;27;2
48015;60;Male;3000;MI;181;8;3
76262;79;Female;7000;TX;117;18;3
60462;54;Male;5000;IL;200;8;15
91760;58;Male;7000;CA;185;12;10
77082;66;Male;2000;TX;226;10;10
77057;30;Male;5000;TX;95;7;10
47906;53;Female;2000;IN;50;3;10
60656;84;Female;2000;IL;131;15;1
37912;81;Male;1000;TN;155;8;5
93638;45;Female;4000;CA;268;17;5
92335;72;Male;5000;CA;106;10;3
66206;78;Male;6000;KS;58;7;5
42718;63;Male;7000;KY;91;16;2
37814;92;Female;3000;TN;30;1;30
96821;72;Male;4000;HI;90;5;5
48843;51;Male;4000;MI;35;3;5
48169;43;Male;5000;MI;64;14;2
55369;34;Female;4000;MN;51;5;3
80231;68;Female;1000;CO;60;7;5
46628;57;Female;2000;IN;80;7;5
93555;79;Male;7000;CA;371;13;3
92253;58;Female;1000;CA;45;2;20
98233;40;Female;1000;WA;180;8;10
96001;51;Female;4000;CA;101;8;3
48439;34;Female;5000;MI;20;1;20
60185;55;Male;7000;IL;82;8;3
30548;54;Female;5000;GA;50;5;10
49024;87;Male;4000;MI;152;11;10
48067;74;Male;4000;MI;165;5;10
75638;64;Female;5000;TX;85;13;3
72401;63;J;3000;AR;81;10;2
92675;48;Female;6000;CA;68;7;5
95624;55;Male;7000;CA;210;8;20
98661;88;Female;5000;WA;71;8;5
89406;71;Male;2000;NV;90;8;2
29303;55;Male;5000;SC;113;16;5
49022;51;Female;6000;MI;82;9;1
63703;50;Female;5000;MO;42;5;5
92056;78;Female;2000;CA;25;2;10
61270;68;Male;7000;IL;103;11;5
27455;64;Female;6000;NC;30;2;10
75009;58;Male;2000;TX;190;7;10
92802;76;Female;5000;CA;188;22;5
75215;94;Female;1000;TX;232;23;3
98422;65;Female;4000;WA;80;11;5
64114;89;Male;2000;MO;15;1;15
50247;86;Male;2000;IA;168;12;3
92392;79;Male;2000;CA;51;6;5
33956;34;Male;2000;FL;26;4;5
