ZIP;AGE;GENDER;INCOME;STATE;RAMNTALL;NGIFTALL;MINRAMNT
53105;83;Female;1000;WI;154;28;3
60056;70;Female;1000;IL;96;12;3
97801;54;Female;3000;OR;39;3;10
60081;95;Male;2000;IL;54;6;6
73159;74;Female;3000;OK;171;17;5
80005;42;Female;5000;CO;171;9;6
48021;66;Female;2000;MI;76;21;2
89506;68;Male;4000;NV;35;7;5
74063;72;Female;3000;OK;126;12;5
53228;79;Male;1000;WI;120;9;5
98841;67;Male;3000;WA;85;14;3
39669;70;Male;3000;MS;64;16;2
85352;79;Male;2000;AZ;384;28;3
85340;69;Female;2000;AZ;134;14;5
28081;54;Female;6000;NC;266;39;3
92557;64;Female;6000;CA;20;1;20
98310;76;Female;2000;WA;89;15;5
95673;44;Female;5000;CA;20;1;20
97838;70;Female;3000;OR;275;13;10
79915;88;Male;6000;TX;275;23;5
95124;68;Male;7000;CA;44;4;5
75180;32;Male;4000;TX;123;9;5
30474;74;Female;1000;GA;79;9;5
46227;66;Female;3000;IN;15;1;15
48092;70;Male;2000;MI;109;10;5
56055;56;Female;4000;MN;60;7;0
59102;73;Male;4000;MT;59;6;5
29070;40;Female;3000;SC;35;3;5
95914;80;Female;1000;CA;25;1;25
90640;84;Female;3000;CA;187;13;3
51501;42;Female;5000;IA;39;5;5
92373;81;Female;2000;CA;289;20;5
91354;50;Female;2000;CA;56;4;10
78729;34;Female;6000;TX;40;7;3
93013;52;Female;5000;CA;127;12;5
78613;48;Female;7000;TX;20;1;20
95451;71;U;2000;CA;100;19;3
92115;72;Female;5000;CA;128;10;5
94303;69;Female;3000;CA;246;14;2
29642;64;Male;6000;SC;20;2;5
79015;78;Male;5000;TX;80;4;20
37686;43;Male;3000;TN;25;1;25
90601;82;Male;7000;CA;145;13;10
97111;29;Female;3000;OR;36;3;5
53916;46;Female;5000;WI;92;16;3
67526;43;Male;1000;KS;55;2;25
70471;74;Male;7000;LA;165;8;10
95828;83;Male;2000;CA;46;4;5
51534;46;Male;1000;IA;229;24;3
70003;75;Female;4000;LA;158;17;5
46360;46;Male;4000;IN;35;3;5
37604;56;Male;7000;TN;132;10;10
92544;84;Female;2000;CA;50;3;10
83401;61;Female;3000;ID;116;29;2
60451;54;Female;5000;IL;30;3;5
64068;34;Male;5000;MO;30;5;5
60423;78;Male;5000;IL;125;24;1
48144;28;Male;5000;MI;37;3;10
48228;73;Female;1000;MI;127;15;2
28501;72;Female;1000;NC;481;31;3
30288;54;Female;5000;GA;15;1;15
91776;85;Male;5000;CA;125;21;3
33176;46;Female;7000;FL;105;7;5
98273;82;Male;4000;WA;117;9;3
31808;30;Female;5000;GA;30;2;10
47401;57;Female;7000;IN;64;11;0
63137;64;Male;3000;MO;59;8;4
74014;55;Female;7000;OK;109;11;5
36532;50;Female;6000;AL;20;1;20
42102;72;Female;1000;KY;281;20;5
27615;77;Male;3000;NC;123;36;3
37421;74;Male;7000;TN;1456;12;25
33612;60;Female;3000;FL;29;6;1
30136;58;Female;4000;GA;52;2;25
70583;40;Female;2000;LA;44;4;5
53110;22;Male;5000;WI;20;1;20
37216;38;Female;4000;TN;55;3;10
93950;52;Male;6000;CA;112;8;5
33321;38;Female;4000;FL;35;4;5
89701;74;Female;4000;NV;46;4;5
90025;68;Male;7000;CA;54;4;10
30040;54;Female;6000;GA;659;3;10
63703;84;Female;2000;MO;50;2;25
33321;50;Female;4000;FL;30;3;5
48864;94;Female;7000;MI;107;19;2
68850;83;Female;1000;NE;87;19;1
60188;72;Female;1000;IL;69;9;5
60444;84;Female;3000;IL;189;23;3
92656;43;Female;4000;CA;85;9;5
78219;51;Male;2000;TX;182;16;5
78213;80;Male;7000;TX;238;10;10
76431;58;Male;4000;TX;231;10;10
33062;43;Male;5000;FL;90;5;5
28052;57;Female;5000;NC;123;11;2
71019;48;Male;4000;LA;30;2;10
92629;70;Male;4000;CA;51;3;10
32955;60;Female;4000;FL;113;19;3
60118;38;Female;6000;IL;30;2;10
32096;53;Male;6000;FL;26;2;10
95337;89;Female;4000;CA;126;15;4
91776;63;Male;4000;CA;85;13;3
56273;81;Female;2000;MN;114;19;3
30643;62;J;6000;GA;83;21;2
99205;76;Male;4000;WA;34;4;5
91307;36;J;7000;CA;34;4;5
33012;43;Male;6000;FL;15;1;15
91740;54;Male;6000;CA;139;15;5
37212;56;Female;6000;TN;170;12;5
92804;72;Female;5000;CA;83;13;3
32046;60;Male;1000;FL;45;2;20
90815;81;Female;3000;CA;120;19;3
93447;42;Female;5000;CA;163;10;5
33801;80;Female;2000;FL;70;8;5
28630;74;Female;6000;NC;185;18;3
27103;69;Female;1000;NC;20;1;20
51501;85;Male;2000;IA;61;12;2
80917;51;Male;5000;CO;94;8;5
38018;34;Male;1000;TN;50;1;50
94803;60;Male;6000;CA;156;15;5
91602;70;Male;2000;CA;153;30;3
85746;77;Male;4000;AZ;134;13;5
54235;82;Female;5000;WI;187;28;2
60628;47;Male;5000;IL;146;10;10
49544;78;Male;2000;MI;175;21;5
66749;86;Male;2000;KS;25;1;25
53151;45;Female;6000;WI;50;5;5
27105;52;Female;5000;NC;118;8;5
28557;38;Female;2000;NC;85;6;5
83211;90;Female;1000;ID;185;26;3
91360;66;Female;6000;CA;20;2;5
33064;34;Male;5000;FL;48;3;3
64053;78;Male;1000;MO;20;1;20
39301;76;Female;5000;MS;44;3;6
29203;80;Male;2000;SC;25;1;25
55439;84;Male;2000;MN;62;7;5
35226;86;Female;1000;AL;113;8;5
62650;80;Male;3000;IL;43;6;3
70001;61;Male;5000;LA;85;16;3
48906;41;Female;1000;MI;57;13;3
92117;82;Female;5000;CA;55;5;5
92262;64;Female;3000;CA;41;3;10
60415;71;Female;1000;IL;118;12;5
32779;45;Male;6000;FL;91;6;5
39213;74;Female;5000;MS;130;12;5
49680;72;Male;4000;MI;40;3;5
70726;54;Female;5000;LA;71;4;10
94547;40;Female;6000;CA;40;2;20
59866;44;Male;6000;MT;77;8;5
99212;80;Female;1000;WA;74;8;3
28352;48;Female;2000;NC;27;3;5
62269;82;Male;2000;IL;86;10;5
94530;50;Female;2000;CA;72;5;10
77532;50;Female;5000;TX;100;12;5
53214;73;Female;1000;WI;122;11;5
92234;70;Male;3000;CA;25;2;10
95409;70;Female;4000;CA;39;4;3
85028;74;Male;4000;AZ;122;11;5
86001;36;Male;3000;AZ;52;7;3
47201;42;Female;2000;IN;45;4;5
33547;68;Female;3000;FL;182;15;5
89104;77;Male;4000;NV;178;25;3
38930;50;Female;3000;MS;105;7;5
53405;70;Male;2000;WI;114;14;0
95209;59;Female;5000;CA;161;21;5
70466;64;Female;1000;LA;103;10;5
60056;70;Female;5000;IL;178;30;2
77340;47;Male;4000;TX;54;8;2
84124;64;Male;2000;UT;105;12;5
91206;60;Female;7000;CA;92;16;3
98002;50;Female;2000;WA;107;6;10
28602;42;Female;4000;NC;44;7;3
27606;51;Male;5000;NC;90;11;3
92025;77;Female;2000;CA;155;27;3
61603;78;Female;2000;IL;79;3;25
98858;76;Male;2000;WA;115;16;3
78130;32;Male;4000;TX;156;25;5
28607;58;Female;2000;NC;287;23;5
72512;74;Male;1000;AR;25;3;5
38225;79;Female;3000;TN;133;34;1
28016;67;Female;4000;NC;30;2;15
30236;64;Female;6000;GA;121;15;2
67337;82;J;2000;KS;79;16;3
60101;67;Male;4000;IL;120;5;20
28217;62;Male;5000;NC;15;1;15
75070;31;Female;3000;TX;121;6;10
67401;52;Male;5000;KS;75;4;10
85614;77;Female;5000;AZ;118;8;5
91206;76;Female;6000;CA;110;8;10
91350;42;U;6000;CA;144;11;4
75087;58;Female;7000;TX;256;8;20
65201;59;Male;6000;MO;50;2;25
77580;53;Male;5000;TX;64;7;5
27950;58;Male;1000;NC;39;6;5
75149;67;Female;2000;TX;43;5;3
98031;64;Female;6000;WA;70;3;15
93955;79;Male;3000;CA;68;13;3
37917;82;Female;1000;TN;25;4;3
95555;60;Female;7000;CA;20;2;5
78616;40;Female;4000;TX;58;8;3
33019;49;Female;5000;FL;152;10;10
75052;34;Male;4000;TX;71;7;5
48140;63;Female;4000;MI;284;26;5
50211;83;Male;2000;IA;87;12;3
92505;56;Female;4000;CA;180;13;5
35401;79;Female;5000;AL;141;23;5
37865;61;Female;6000;TN;20;2;5
76010;63;Male;4000;TX;91;7;5
40215;48;Female;6000;KY;148;14;5
33311;84;Female;4000;FL;55;22;2
30907;39;Female;5000;GA;20;1;20
30312;43;Male;5000;GA;58;8;3
35117;78;Male;2000;AL;216;22;5
49601;75;Female;1000;MI;183;29;3
61032;36;Male;5000;IL;72;8;3
48035;23;Female;5000;MI;15;1;15
67357;71;Male;5000;KS;210;9;5
75220;82;Male;4000;TX;48;5;5
39180;70;Male;1000;MS;40;4;5
60423;37;Female;7000;IL;78;8;5
63114;51;Male;5000;MO;20;1;20
90713;57;Male;6000;CA;116;12;3
75052;54;Female;4000;TX;56;6;5
48386;47;Male;5000;MI;185;16;5
29642;50;Male;5000;SC;20;1;20
54945;68;Male;1000;WI;112;14;0
33565;65;Male;3000;FL;30;2;15
48150;89;Male;1000;MI;183;15;5
94131;59;Male;4000;CA;20;1;20
66061;57;Female;7000;KS;194;11;10
49505;50;Female;5000;MI;195;9;10
92026;54;Female;4000;CA;30;7;3
47905;41;Male;4000;IN;57;9;5
96732;58;Male;4000;HI;25;1;25
79235;50;Male;5000;TX;35;6;5
60013;43;Female;7000;IL;50;3;10
85742;80;Female;2000;AZ;195;17;5
33706;51;Male;5000;FL;25;1;25
80004;88;Female;1000;CO;25;1;25
60101;56;Female;7000;IL;146;10;5
27892;84;Female;2000;NC;415;23;5
31204;63;Male;7000;GA;124;9;10
32507;72;Female;5000;FL;87;8;10
70126;83;Female;5000;LA;25;2;5
92399;70;Male;4000;CA;25;1;25
94402;32;Male;5000;CA;114;5;20
28714;64;Female;5000;NC;102;7;10
95616;59;Male;7000;CA;207;9;15
90630;40;Male;7000;CA;65;6;5
33556;50;Male;7000;FL;43;6;3
32217;39;Male;4000;FL;191;9;10
48423;70;Male;1000;MI;55;5;5
93555;53;Male;4000;CA;262;20;0
36203;70;Male;4000;AL;61;8;5
28304;58;Female;6000;NC;55;7;5
31015;67;Male;3000;GA;86;7;5
48304;84;Male;5000;MI;599;60;5
37072;30;Male;4000;TN;15;1;15
46260;62;Female;7000;IN;126;13;5
92675;88;Female;1000;CA;188;22;5
98445;45;Male;4000;WA;125;17;3
98409;58;Male;5000;WA;46;4;5
29687;56;Female;3000;SC;44;4;5
80011;70;Female;4000;CO;138;20;3
33760;77;Female;1000;FL;197;24;2
66104;29;Male;5000;KS;51;8;3
92009;85;Female;5000;CA;199;15;3
80124;38;Male;5000;CO;30;2;10
80219;71;Female;1000;CO;139;19;0
34684;56;Female;1000;FL;35;3;5
90278;82;Female;7000;CA;134;21;3
94596;82;Female;1000;CA;201;26;3
48062;76;Male;1000;MI;225;22;5
76241;78;Female;2000;TX;216;24;3
95423;70;Male;4000;CA;50;2;25
30263;45;Male;6000;GA;69;7;5
68137;48;Male;4000;NE;40;3;10
79423;52;Male;7000;TX;23;1;23
32234;34;Female;2000;FL;25;2;10
32308;74;Female;5000;FL;30;5;3
78217;60;Male;4000;TX;130;4;25
28306;64;Female;2000;NC;15;1;15
60632;42;Male;2000;IL;36;3;6
93513;56;Female;4000;CA;40;3;10
31406;51;Male;4000;GA;36;4;5
37388;84;Male;4000;TN;95;8;5
84029;90;Male;4000;UT;145;18;5
37347;57;Male;5000;TN;20;2;5
97444;85;Male;1000;OR;84;17;2
77478;49;Male;6000;TX;82;4;20
48042;46;Female;2000;MI;20;1;20
27856;53;Male;5000;NC;165;18;5
95425;75;Male;5000;CA;187;8;10
34223;72;Male;7000;FL;88;10;3
80015;48;Male;4000;CO;80;11;3
32807;59;Male;3000;FL;157;58;1
80534;67;J;4000;CO;195;22;5
76707;44;Female;3000;TX;94;4;4
49341;36;Female;3000;MI;42;3;10
91364;44;Female;6000;CA;73;5;5
98373;57;J;7000;WA;20;2;5
80908;51;Female;6000;CO;43;5;5
46228;80;Female;7000;IN;138;15;3
92325;60;Male;5000;CA;111;6;10
98498;51;Male;7000;WA;15;1;15
27545;58;Female;5000;NC;26;2;10
85283;40;Male;1000;AZ;160;10;1
47712;42;Female;6000;IN;30;3;5
75243;73;Female;4000;TX;188;30;2
95464;43;Female;7000;CA;213;23;1
28390;72;Male;4000;NC;50;7;5
34997;86;Male;7000;FL;20;1;20
24084;41;Male;4000;VA;113;18;3
73107;80;Female;2000;OK;65;7;5
75161;73;Male;2000;TX;220;15;10
98354;82;Female;2000;WA;282;27;5
28144;84;Male;3000;NC;484;24;8
36134;71;Female;1000;TN;224;24;3
53951;65;Male;2000;WI;152;29;3
60419;47;Female;7000;IL;25;1;25
79109;47;Female;5000;TX;130;9;7
72714;63;Female;4000;AR;166;19;3
28086;80;Male;6000;NC;99;10;5
46107;55;Male;4000;IN;91;14;5
85719;80;Female;2000;AZ;66;11;3
78013;77;Male;2000;TX;124;27;2
95006;45;Male;5000;CA;100;5;15
60190;80;Female;7000;IL;96;9;2
95476;83;Male;1000;CA;245;33;0
85018;83;Male;7000;AZ;171;19;5
77345;53;Female;7000;TX;36;5;5
90723;48;Male;4000;CA;20;1;20
85750;38;Female;4000;AZ;60;4;10
48602;76;Male;3000;MI;30;2;15
48202;82;Female;1000;MI;81;9;5
91364;62;Male;5000;CA;118;8;10
55038;86;Female;1000;MN;102;12;5
29412;50;Male;5000;SC;95;5;10
34787;50;Male;4000;FL;20;2;5
47130;38;Female;3000;IN;43;14;1
93309;22;Female;7000;CA;145;6;20
73701;58;Male;3000;OK;18;2;3
77019;56;Male;7000;TX;37;3;5
28105;63;Male;5000;NC;205;13;3
67226;80;Male;6000;KS;62;4;10
37692;60;Female;2000;TN;131;11;3
60619;78;Female;6000;IL;60;5;5
61103;36;Female;5000;IL;46;9;3
72113;34;Female;7000;AR;122;10;10
33707;50;Male;2000;FL;20;2;5
98106;86;Female;2000;WA;103;19;3
37813;49;Female;3000;TN;63;5;5
48201;62;Male;1000;MI;25;2;10
48124;70;Male;6000;MI;212;52;2
53810;84;Male;2000;WI;30;2;15
30628;56;Female;4000;GA;95;17;2
33196;72;Female;5000;FL;51;8;3
33177;77;Female;5000;FL;158;21;4
99204;75;Male;3000;WA;132;29;2
76262;79;Female;7000;TX;117;18;3
60462;54;Male;5000;IL;200;8;15
60917;46;Female;1000;IL;40;3;10
93263;54;Female;7000;CA;121;8;5
83610;46;Female;5000;ID;40;3;10
32839;70;Male;1000;FL;22;3;5
33428;82;Male;1000;FL;50;1;50
89015;74;Female;5000;NV;143;20;3
39520;87;Male;2000;MS;223;14;10
86406;68;Female;4000;AZ;36;10;3
81005;40;Female;3000;CO;26;4;5
70802;66;Male;3000;LA;61;5;5
32113;83;Female;3000;FL;198;18;3
30814;60;Male;1000;GA;41;3;10
63376;51;Male;5000;MO;205;11;7
35611;84;Male;6000;AL;30;2;10
52601;71;Female;3000;IA;128;17;3
94563;82;Male;6000;CA;232;8;10
94542;60;Male;3000;CA;52;7;5
81652;57;Female;3000;CO;100;2;50
85710;73;Female;5000;AZ;191;9;10
60076;63;Female;5000;IL;80;5;5
34242;80;Male;5000;FL;268;12;10
63116;81;Female;1000;MO;82;15;3
98109;81;Male;4000;WA;243;30;3
75070;66;Male;6000;TX;25;1;25
92119;69;Male;7000;CA;102;8;10
94550;54;Female;3000;CA;25;1;25
48625;62;Female;1000;MI;55;4;5
94043;52;Male;5000;CA;38;3;8
98665;54;Female;5000;WA;160;9;10
40210;76;Female;3000;KY;53;5;3
48336;49;Male;5000;MI;145;4;10
93110;94;Female;5000;CA;41;3;5
48150;85;Female;1000;MI;179;19;3
30281;82;Female;1000;GA;20;1;20
49014;58;Female;1000;MI;58;7;3
92504;44;Female;4000;CA;50;4;10
92084;96;Female;3000;CA;117;18;3
98531;81;Male;2000;WA;70;5;10
34653;75;Male;3000;FL;79;9;3
33436;80;Female;4000;FL;78;9;5
29902;59;Female;4000;SC;15;1;15
98105;42;Female;7000;WA;32;2;15
99508;46;Female;6000;AK;67;5;10
98584;34;Female;3000;WA;38;4;5
46077;46;Female;6000;IN;15;1;15
64084;65;Male;5000;MO;325;7;25
49307;30;Female;5000;MI;48;4;3
93230;67;Male;1000;CA;40;3;5
33762;53;Female;5000;FL;15;1;15
92029;68;Male;7000;CA;260;11;5
92106;82;Female;7000;CA;477;41;3
48174;40;Female;3000;MI;165;4;25
42220;67;Male;3000;KY;420;45;4
46012;77;Female;4000;IN;55;2;25
30039;55;Female;5000;GA;65;9;3
95209;65;Female;5000;CA;250;9;8
38930;58;Male;5000;MS;280;32;3
28205;65;Female;5000;NC;305;25;5
53925;27;Female;1000;WI;561;58;1
37076;89;Female;4000;TN;503;28;2
92111;66;Female;4000;CA;25;2;10
93926;88;Male;5000;CA;174;17;5
93454;64;Male;5000;CA;30;2;10
85373;90;Female;3000;AZ;122;12;5
27910;60;Female;3000;NC;74;9;3
48327;86;Female;1000;MI;300;23;6
34266;62;Female;5000;FL;38;2;13
52804;74;Male;4000;IA;464;24;4
60162;78;Female;5000;IL;95;8;5
79606;79;Female;5000;TX;91;7;5
48223;80;Male;6000;MI;60;16;2
60153;88;Female;6000;IL;118;21;3
67846;42;Male;6000;KS;75;11;3
68506;69;Female;2000;NE;93;11;5
91775;38;Female;6000;CA;123;6;3
46237;49;Female;4000;IN;98;14;2
53186;34;Male;5000;WI;90;4;20
50316;89;Male;1000;IA;300;14;10
60031;28;Female;5000;IL;25;2;10
37405;81;Male;4000;TN;54;10;1
92646;43;Female;1000;CA;120;9;5
48021;52;Female;5000;MI;68;4;10
49417;88;Female;2000;MI;88;9;5
28216;69;Female;2000;NC;46;4;5
28213;72;Male;4000;NC;30;2;10
74467;76;Female;7000;OK;67;6;5
97914;62;Female;1000;OR;46;6;5
76354;57;Female;2000;TX;44;6;3
77486;60;Male;4000;TX;102;12;5
94112;96;Female;2000;CA;119;15;3
55372;53;Male;6000;MN;716;10;5
92404;75;U;3000;CA;129;19;3
91730;97;Female;6000;CA;203;31;3
36320;78;Male;2000;AL;129;33;2
91302;64;Female;6000;CA;57;7;5
75244;73;Female;5000;TX;107;9;5
94134;40;Male;5000;CA;91;11;5
67203;72;Female;2000;KS;35;3;5
94949;75;Female;1000;CA;213;21;5
91710;64;Male;7000;CA;51;5;5
47803;91;U;3000;IN;131;26;2
54601;38;Female;3000;WI;33;5;5
32819;45;Male;4000;FL;40;2;20
49686;78;Male;2000;MI;68;7;3
92109;58;Female;6000;CA;34;5;3
55119;73;Male;5000;MN;24;3;5
30013;52;Male;5000;GA;172;11;3
32224;51;Female;6000;FL;100;6;3
39530;73;Female;2000;MS;335;28;3
91406;96;Male;1000;CA;123;9;10
74857;38;Male;3000;OK;273;20;5
47957;77;Male;2000;IN;138;27;2
72661;68;Male;1000;AR;383;30;5
94518;62;U;6000;CA;32;4;5
38063;48;Female;5000;TN;225;14;10
60611;48;Female;5000;IL;25;1;25
54836;60;Male;4000;WI;98;14;5
53022;60;Male;7000;WI;67;9;5
29440;56;Female;4000;SC;120;4;5
92260;78;Female;4000;CA;100;8;5
48205;46;Male;6000;MI;15;1;15
55936;38;Female;3000;MN;98;11;5
93065;40;Female;6000;CA;86;7;5
48084;86;Female;4000;MI;248;21;8
33467;66;Female;2000;FL;74;9;5
28170;47;Male;7000;NC;92;6;10
85268;62;Female;7000;AZ;82;7;10
95946;86;Female;1000;CA;118;20;2
63116;40;Female;2000;MO;37;3;10
28334;54;Male;5000;NC;80;6;3
95948;64;Female;5000;CA;75;17;2
75002;53;Male;6000;TX;139;20;4
61571;84;Male;4000;IL;25;2;10
92677;47;Male;6000;CA;105;12;5
77034;74;Female;5000;TX;62;7;5
78752;76;Male;2000;TX;49;7;5
75044;51;Female;5000;TX;80;4;15
38076;69;Male;3000;TN;39;7;4
85310;85;Female;5000;AZ;109;13;3
55417;46;Male;2000;MN;162;16;5
70392;75;Male;3000;LA;117;6;10
38852;73;Female;5000;MS;95;11;5
93111;79;Male;7000;CA;90;22;3
93720;46;Female;7000;CA;104;13;3
94901;45;Female;4000;CA;51;3;15
48158;84;Male;5000;MI;176;12;3
37821;72;Male;4000;TN;60;20;1
98503;78;Female;5000;WA;102;9;5
39662;34;Male;2000;MS;38;3;10
48098;56;Female;7000;MI;221;12;5
97429;49;Female;2000;OR;70;9;0
82931;56;Female;5000;WY;20;1;20
97741;67;Female;5000;OR;128;18;5
98375;50;Male;3000;WA;50;3;10
97423;83;Female;6000;OR;101;10;5
95354;68;Female;5000;CA;352;21;5
60005;72;Female;6000;IL;145;10;5
97741;85;Female;3000;OR;115;10;6
76109;78;Female;7000;TX;80;5;10
99207;82;Female;1000;WA;29;5;3
87123;72;Male;3000;NM;61;7;5
02116;37;Female;1000;MA;158;18;3
80033;78;Male;1000;CO;112;16;3
62223;86;Female;2000;IL;124;9;9
70005;76;Male;7000;LA;79;15;2
60131;78;Male;2000;IL;57;7;3
94596;44;Male;6000;CA;20;1;20
48879;82;Female;6000;MI;15;1;15
54130;39;Male;5000;WI;170;9;15
97267;62;Male;4000;OR;45;7;3
60646;78;Male;2000;IL;30;2;10
75147;73;Female;2000;TX;58;12;2
75052;51;Female;5000;TX;94;7;10
95125;78;U;6000;CA;178;13;5
93536;58;Male;4000;CA;38;5;5
55975;78;Female;5000;MN;178;20;3
85012;83;Male;1000;AZ;87;7;5
92651;56;Male;6000;CA;35;2;10
55432;66;Female;2000;MN;54;4;10
73507;79;Male;2000;OK;15;1;15
73160;50;Female;4000;OK;34;4;3
77482;77;Male;2000;TX;113;17;4
48336;72;Male;3000;MI;20;2;5
48362;54;Male;5000;MI;102;8;5
99022;40;Male;2000;WA;86;8;1
28075;51;Female;4000;NC;192;23;5
33781;66;Male;5000;FL;71;16;2
94070;64;Male;6000;CA;345;6;40
49442;73;Male;1000;MI;114;14;2
37405;44;Female;4000;TN;22;2;7
55016;58;Male;3000;MN;50;3;10
52246;53;Male;4000;IA;32;2;15
60638;82;Male;2000;IL;15;1;15
98531;89;Female;2000;WA;149;19;2
28405;50;Male;6000;NC;173;14;2
60126;72;Female;4000;IL;63;8;3
95338;74;Male;1000;CA;149;6;15
89502;74;Female;5000;NV;90;11;3
85001;87;Female;1000;AZ;347;23;4
91001;39;Female;5000;CA;75;3;25
78363;57;Male;4000;TX;50;3;10
71409;88;Female;3000;LA;102;16;3
54012;52;Female;4000;WI;124;9;5
32692;38;Female;3000;FL;80;5;5
60464;86;U;5000;IL;260;17;5
47804;61;Male;6000;IN;15;1;15
97850;75;Female;1000;OR;100;19;5
60621;62;Female;5000;IL;86;6;5
51565;68;Male;3000;IA;28;8;2
46818;46;Female;2000;IN;58;7;5
60195;84;Female;4000;IL;441;48;3
60660;61;Male;2000;IL;105;6;10
62298;63;Male;4000;IL;74;8;5
33030;49;Female;5000;FL;169;9;5
36109;36;Female;4000;AL;70;5;10
80033;84;Female;3000;CO;122;10;5
28123;42;Male;4000;NC;464;27;1
29704;20;Male;3000;SC;20;1;20
38606;82;Female;7000;MS;75;6;10
30096;55;Male;5000;GA;102;9;9
94112;66;Male;2000;CA;45;8;3
73505;46;Male;3000;OK;25;3;3
97362;74;Male;1000;OR;117;13;3
48317;74;Female;4000;MI;75;8;5
66210;82;Female;5000;KS;290;32;4
60203;41;Male;7000;IL;25;1;25
60467;56;Female;7000;IL;65;4;5
76501;49;Male;6000;TX;80;4;5
60913;62;Female;2000;IL;59;6;2
92227;57;Male;1000;CA;67;7;5
72921;60;Male;5000;AR;72;4;15
65355;73;Male;2000;MO;185;35;2
90275;74;Male;7000;CA;431;17;10
49203;85;Female;4000;MI;160;14;6
60617;75;Female;2000;IL;158;29;5
32804;24;Male;3000;FL;48;2;23
93422;81;Female;2000;CA;139;14;3
76108;54;Female;5000;TX;63;15;3
95667;44;Female;5000;CA;83;8;3
32825;44;Female;5000;FL;215;12;10
60513;85;Male;2000;IL;163;17;5
46825;57;Male;7000;IN;82;6;5
60091;90;Female;7000;IL;303;13;5
60053;68;Female;5000;IL;173;22;3
90041;53;Female;5000;CA;103;10;5
73110;58;Female;6000;OK;125;6;10
27217;57;Male;4000;NC;28;3;3
33928;77;Male;5000;FL;134;7;5
92653;90;Male;4000;CA;230;13;5
61603;81;Male;2000;IL;179;10;5
60187;73;Male;5000;IL;156;14;5
76226;50;Female;7000;TX;169;12;5
33710;65;Female;5000;FL;25;1;25
62629;76;Female;1000;IL;20;2;5
96055;60;Female;3000;CA;30;3;5
68154;64;Female;2000;NE;185;38;2
87122;50;Male;6000;NM;30;4;5
97211;76;Female;1000;OR;222;14;10
60046;40;Female;2000;IL;81;12;2
93257;42;Female;6000;CA;108;12;3
92109;85;Female;6000;CA;284;31;2
98388;44;Female;5000;WA;85;3;25
91763;62;Female;5000;CA;58;9;5
30315;65;Male;2000;GA;46;4;5
46038;70;Female;1000;IN;15;1;15
94030;84;Male;2000;CA;150;38;1
80918;71;Female;5000;CO;111;10;10
78746;87;Female;7000;TX;78;17;2
47125;41;Female;2000;IN;25;3;5
85742;84;Male;4000;AZ;98;10;5
85260;86;Male;3000;AZ;195;12;5
93631;60;Male;3000;CA;65;4;15
39429;56;Female;5000;MS;20;1;20
49245;48;Male;2000;MI;26;3;6
95035;52;Female;6000;CA;15;1;15
72642;88;Female;2000;AR;172;15;5
32806;69;Female;4000;FL;69;5;3
32216;89;Female;4000;FL;288;18;5
98675;46;Female;6000;WA;79;20;2
68305;88;Male;1000;NE;104;17;3
72116;85;Female;4000;AR;199;12;5
64012;50;Male;1000;MO;120;4;20
42303;66;Female;2000;KY;67;8;3
65459;50;Male;4000;MO;30;2;10
42303;59;Female;5000;KY;79;21;1
29223;56;Male;3000;SC;148;8;8
33141;79;Female;6000;FL;51;3;10
80020;48;Male;5000;CO;95;9;5
89128;84;Male;4000;NV;52;6;5
48618;41;Female;2000;MI;134;14;5
34945;61;Male;7000;FL;60;2;25
48324;79;Male;4000;MI;75;12;3
60641;49;Female;3000;IL;30;2;10
32837;44;Male;4000;FL;68;6;3
85206;73;Male;5000;AZ;30;2;10
29388;41;Female;2000;SC;42;6;3
85219;82;Female;4000;AZ;421;18;2
55104;46;Male;5000;MN;70;8;5
31904;44;Female;6000;GA;110;18;5
42041;85;Female;5000;KY;120;10;5
72529;69;Male;1000;AR;189;30;3
27889;76;Female;3000;NC;76;10;2
95608;78;Male;2000;CA;306;12;0
48433;34;Female;2000;MI;130;6;5
85254;60;Male;6000;AZ;114;17;5
68801;69;Female;2000;NE;20;1;20
28607;36;Male;2000;NC;100;7;5
33712;62;Female;4000;FL;286;16;8
75040;57;Female;7000;TX;34;4;3
77018;39;Female;5000;TX;134;14;5
30075;55;Female;7000;GA;79;21;2
64030;72;Male;2000;MO;121;10;6
28304;64;Female;5000;NC;95;6;5
09630;39;Female;6000;AE;78;7;5
80232;41;Male;3000;CO;72;15;3
88021;54;Female;1000;NM;105;13;5
29108;70;Male;1000;SC;50;3;10
94954;47;Male;5000;CA;111;7;7
32095;77;Female;1000;FL;82;5;5
58103;57;Female;4000;ND;98;12;3
60018;82;Female;1000;IL;130;14;3
34691;42;Female;7000;FL;41;6;3
85375;60;Male;4000;AZ;135;4;10
77494;61;Male;7000;TX;33;5;5
78023;52;Female;5000;TX;25;1;25
97031;89;Male;4000;OR;290;15;10
80634;97;Female;6000;CO;110;7;10
49441;81;Female;1000;MI;96;18;2
99224;33;Male;5000;WA;15;1;15
33919;83;Male;2000;FL;78;8;5
98292;71;Male;4000;WA;115;12;5
84532;38;Male;3000;UT;137;12;10
98293;52;Male;6000;WA;475;8;25
46034;56;Male;5000;IN;110;5;5
33435;68;Female;1000;FL;129;16;3
61065;37;Female;5000;IL;42;6;3
60423;50;Male;7000;IL;95;3;20
